3635
(3608, 3170)
(2739, 2707)
(3012, 3086)
(2835, 140)
(2009, 685)
(1927, 2847)
(3164, 2492)
(1864, 2634)
(1529, 798)
(3477, 845)
(886, 2047)
(2010, 1699)
(3337, 88)
(2640, 2562)
(2800, 2361)
(3034, 2452)
(3404, 586)
(2846, 2343)
(2467, 1856)
(934, 2245)
(1193, 3301)
(2694, 2079)
(3156, 553)
(2224, 1901)
(2950, 1492)
(159, 1292)
(3376, 353)
(1451, 1415)
(229, 3465)
(632, 583)
(758, 452)
(2363, 2911)
(2288, 2281)
(2656, 2366)
(606, 1424)
(3063, 384)
(1937, 2623)
(2016, 680)
(2488, 3056)
(2718, 224)
(1520, 438)
(1405, 601)
(15, 2766)
(2583, 1228)
(790, 2355)
(106, 1696)
(2709, 1285)
(3172, 1774)
(2382, 2891)
(1071, 3192)
(3328, 1051)
(409, 1705)
(1084, 321)
(93, 3212)
(3173, 2864)
(608, 3527)
(3647, 390)
(2912, 2930)
(1775, 186)
(3626, 111)
(400, 2335)
(1924, 2848)
(1024, 2721)
(3084, 2953)
(3402, 2519)
(1740, 673)
(859, 749)
(272, 2852)
(2749, 3113)
(3566, 2048)
(3286, 570)
(1413, 1886)
(711, 1728)
(1060, 3328)
(1929, 3025)
(2386, 2602)
(2718, 1898)
(2551, 2227)
(3474, 2850)
(3622, 1933)
(2979, 1767)
(430, 3480)
(1330, 2803)
(453, 394)
(1269, 2016)
(1883, 3041)
(2084, 42)
(3215, 1901)
(680, 2568)
(421, 2119)
(2505, 781)
(2601, 1512)
(1947, 2069)
(3518, 285)
(683, 1701)
(2907, 787)
(1698, 3200)
(400, 750)
(1327, 1329)
(3648, 2506)
(227, 318)
(2420, 689)
(3235, 1205)
(1584, 1896)
(18, 902)
(2594, 7)
(906, 622)
(1296, 75)
(2254, 2465)
(213, 3310)
(2780, 1689)
(2869, 372)
(2915, 665)
(2375, 2278)
(1391, 1674)
(3336, 3364)
(855, 525)
(1595, 2855)
(2733, 165)
(95, 1627)
(3215, 192)
(2334, 892)
(1340, 1585)
(224, 1999)
(2203, 3497)
(1852, 358)
(2546, 2631)
(2877, 770)
(1222, 2935)
(1597, 2981)
(3053, 1060)
(263, 362)
(789, 3537)
(2055, 3073)
(301, 2729)
(985, 1859)
(3332, 2966)
(1939, 2513)
(1989, 1692)
(3491, 642)
(402, 1514)
(133, 709)
(2632, 2128)
(292, 1082)
(2454, 2817)
(2337, 3453)
(2714, 3180)
(3280, 3255)
(2012, 1015)
(739, 2053)
(1916, 2216)
(425, 2163)
(177, 840)
(2985, 2238)
(1156, 3005)
(679, 3307)
(1151, 2241)
(1337, 1575)
(3375, 3558)
(457, 2350)
(516, 1167)
(1624, 1979)
(690, 757)
(3282, 2094)
(3747, 630)
(1967, 2620)
(1303, 2508)
(1574, 1731)
(3517, 2090)
(2030, 3282)
(3705, 2389)
(1616, 2465)
(2191, 1735)
(705, 276)
(554, 2061)
(3613, 1914)
(2808, 1457)
(3106, 267)
(1093, 3743)
(3457, 3547)
(2828, 1870)
(2984, 2743)
(1656, 238)
(354, 433)
(3796, 3778)
(898, 3652)
(3776, 1811)
(479, 1299)
(2276, 3233)
(2809, 631)
(1717, 1315)
(3681, 3546)
(3364, 2237)
(3497, 2974)
(2045, 1861)
(2808, 1974)
(3219, 1022)
(1916, 2431)
(337, 1568)
(1593, 2456)
(1288, 1899)
(118, 2964)
(3234, 1366)
(269, 3387)
(61, 659)
(3094, 2307)
(817, 1691)
(2405, 1918)
(132, 2874)
(1889, 2119)
(590, 3788)
(1073, 90)
(3190, 3178)
(2132, 3021)
(654, 3143)
(3002, 3082)
(1961, 2052)
(898, 2257)
(75, 279)
(2305, 337)
(3541, 3722)
(708, 3768)
(1412, 899)
(1560, 1297)
(1642, 634)
(2296, 3397)
(2448, 2966)
(3488, 1386)
(1052, 895)
(1182, 876)
(2118, 1281)
(2070, 3258)
(1156, 2615)
(834, 2941)
(3453, 2288)
(2084, 2570)
(1591, 992)
(263, 2821)
(3164, 2963)
(3472, 830)
(2879, 2089)
(1751, 3325)
(2688, 2082)
(1849, 1421)
(3274, 2718)
(3576, 2760)
(2991, 1652)
(3535, 635)
(555, 535)
(262, 1713)
(338, 3646)
(928, 268)
(2678, 1513)
(3446, 3855)
(483, 3218)
(3581, 1395)
(1434, 2782)
(2568, 1449)
(2315, 3649)
(939, 692)
(3278, 2164)
(609, 205)
(1190, 582)
(1988, 1794)
(3012, 3077)
(812, 2597)
(3366, 1264)
(2728, 2835)
(1902, 2909)
(419, 3294)
(308, 2386)
(145, 2530)
(3742, 3425)
(1916, 1523)
(2186, 1883)
(2737, 875)
(1537, 3052)
(2012, 2367)
(2576, 1617)
(1872, 1720)
(2736, 1307)
(3147, 376)
(2574, 1324)
(711, 2767)
(2566, 79)
(1895, 2367)
(966, 3203)
(504, 1066)
(832, 2409)
(2650, 3220)
(1211, 3757)
(997, 1586)
(1613, 404)
(140, 2956)
(1103, 700)
(2913, 1684)
(832, 288)
(2795, 716)
(3872, 3370)
(1912, 2625)
(2967, 1319)
(1930, 1650)
(21, 1556)
(1567, 161)
(3171, 2560)
(2957, 3373)
(2804, 469)
(3014, 1869)
(1701, 2661)
(1281, 2812)
(1416, 3020)
(1884, 1491)
(1713, 3334)
(2144, 345)
(2946, 3311)
(1677, 2566)
(3657, 539)
(327, 2239)
(1241, 3638)
(1532, 2335)
(58, 1976)
(509, 2573)
(51, 2889)
(161, 1016)
(540, 866)
(1289, 3817)
(1286, 1599)
(1472, 1620)
(3728, 550)
(3819, 3354)
(1315, 2303)
(3170, 2167)
(911, 1762)
(3548, 2717)
(2261, 1574)
(3836, 995)
(3643, 2446)
(98, 2282)
(2791, 703)
(3455, 2322)
(2586, 609)
(1486, 2031)
(1456, 2815)
(1661, 3682)
(8, 2062)
(1998, 1867)
(3397, 2902)
(733, 651)
(3167, 639)
(1803, 663)
(1250, 1706)
(916, 2617)
(3148, 2407)
(1387, 126)
(3589, 1796)
(1590, 3461)
(1400, 1569)
(3944, 3117)
(1523, 862)
(3885, 2925)
(3950, 1591)
(265, 1995)
(2831, 1132)
(515, 3899)
(3275, 2598)
(2115, 3717)
(1903, 1733)
(1267, 102)
(480, 3757)
(2166, 3720)
(3566, 847)
(1362, 3825)
(276, 1238)
(3558, 1532)
(148, 2598)
(1843, 468)
(2780, 172)
(2864, 117)
(2249, 295)
(3874, 1542)
(1532, 3437)
(132, 3717)
(1834, 45)
(696, 3696)
(483, 1528)
(2022, 3992)
(3017, 489)
(3840, 2438)
(3047, 172)
(112, 1619)
(483, 3950)
(1421, 1587)
(3525, 1406)
(3445, 2281)
(1192, 3466)
(2831, 2945)
(1236, 1052)
(99, 3742)
(2418, 1783)
(2760, 1480)
(3323, 2757)
(1208, 2597)
(2855, 3586)
(3438, 2415)
(3003, 1700)
(3887, 776)
(4014, 2146)
(1969, 3577)
(2363, 976)
(3178, 2800)
(2896, 1677)
(1735, 3294)
(2554, 3533)
(3240, 2106)
(1912, 3170)
(544, 4022)
(2357, 1231)
(2240, 1117)
(2462, 2319)
(843, 453)
(1450, 158)
(3838, 3521)
(3216, 3413)
(3601, 1187)
(3686, 2816)
(3654, 1154)
(2188, 1110)
(771, 1243)
(2749, 3012)
(36, 462)
(2773, 236)
(3305, 1689)
(1049, 2644)
(2287, 1723)
(3048, 480)
(104, 3410)
(3782, 1705)
(1101, 2529)
(3142, 2941)
(3785, 795)
(3513, 1039)
(2935, 2507)
(895, 4048)
(3624, 619)
(3975, 1122)
(2812, 3349)
(2577, 2268)
(1866, 2923)
(1833, 2226)
(1843, 3170)
(2678, 985)
(3343, 1014)
(3822, 905)
(3455, 3077)
(1311, 3656)
(1125, 2284)
(212, 2121)
(3219, 563)
(3923, 2127)
(1278, 801)
(214, 1950)
(1832, 1804)
(2208, 3554)
(981, 1521)
(738, 1011)
(3546, 69)
(2993, 2197)
(1448, 2288)
(2886, 63)
(696, 4049)
(2845, 2131)
(2421, 2680)
(2291, 2767)
(3554, 3852)
(3699, 3374)
(2941, 1693)
(288, 2719)
(1237, 1589)
(1481, 2993)
(444, 1232)
(3541, 1341)
(3000, 1376)
(458, 3351)
(610, 1830)
(2977, 209)
(1117, 3702)
(3793, 2145)
(3066, 2495)
(2238, 3158)
(1982, 312)
(1236, 492)
(441, 2086)
(1298, 349)
(1818, 946)
(14, 2343)
(2646, 3553)
(3320, 3080)
(3989, 1207)
(3630, 519)
(2698, 2341)
(1339, 1819)
(2490, 3224)
(1848, 483)
(1341, 3243)
(2173, 2993)
(1903, 1264)
(3144, 2956)
(3239, 128)
(862, 2897)
(1832, 2668)
(2260, 166)
(1355, 2906)
(3182, 567)
(3773, 1850)
(893, 1595)
(3025, 3843)
(4107, 1020)
(2010, 2028)
(2512, 2430)
(3192, 231)
(2842, 1370)
(3870, 635)
(2983, 2711)
(3395, 1333)
(2025, 43)
(3540, 3684)
(1930, 1099)
(3132, 3885)
(219, 2601)
(2160, 1248)
(3606, 2892)
(4141, 912)
(800, 3678)
(1815, 2556)
(3981, 915)
(930, 2492)
(3042, 3493)
(3817, 2202)
(1096, 505)
(3558, 324)
(3100, 3919)
(1632, 3497)
(3723, 1295)
(3698, 2364)
(1477, 3008)
(922, 2810)
(3750, 1009)
(3478, 1785)
(2208, 3674)
(657, 2183)
(1386, 1170)
(410, 1883)
(314, 1716)
(1423, 322)
(3140, 93)
(1081, 2963)
(62, 2001)
(1136, 2956)
(12, 3563)
(1080, 2014)
(3104, 1833)
(378, 221)
(2377, 634)
(2794, 3665)
(2394, 3831)
(474, 2859)
(2875, 3045)
(545, 1231)
(3496, 2235)
(1488, 2242)
(2927, 3630)
(4149, 1630)
(195, 1703)
(2077, 3972)
(3531, 245)
(3655, 1814)
(3635, 1193)
(1502, 997)
(2400, 2217)
(3887, 1937)
(1414, 211)
(3980, 293)
(1726, 49)
(4109, 2052)
(2034, 177)
(1346, 331)
(3140, 497)
(3464, 3741)
(49, 2639)
(676, 3644)
(660, 2715)
(3334, 2223)
(3339, 4060)
(3182, 2404)
(3812, 3150)
(2983, 1175)
(586, 286)
(710, 4090)
(607, 1808)
(2708, 3052)
(2793, 2163)
(1094, 3443)
(411, 293)
(3089, 1155)
(294, 2621)
(1205, 3502)
(1699, 904)
(993, 1131)
(427, 1860)
(4062, 1534)
(3989, 3160)
(3790, 908)
(476, 4119)
(3296, 1767)
(52, 3740)
(1602, 3753)
(1880, 3038)
(4066, 779)
(3649, 4005)
(3644, 3578)
(3387, 3037)
(2896, 2722)
(45, 1018)
(1368, 781)
(3154, 1795)
(919, 1779)
(1795, 2204)
(3047, 3315)
(3507, 101)
(1762, 2992)
(3310, 3522)
(641, 2319)
(2928, 1334)
(411, 2111)
(362, 1148)
(277, 1872)
(276, 1681)
(4133, 21)
(4224, 281)
(1139, 269)
(1444, 4144)
(1933, 351)
(1877, 3854)
(3953, 921)
(3328, 1323)
(3547, 253)
(1665, 110)
(1658, 2129)
(1643, 3721)
(3837, 1672)
(1477, 3774)
(1339, 2340)
(4235, 3685)
(4216, 2413)
(644, 4049)
(3856, 270)
(1533, 1620)
(417, 65)
(834, 153)
(3310, 1023)
(1852, 1718)
(3674, 3954)
(1144, 2729)
(178, 227)
(3040, 2345)
(4106, 1364)
(486, 2354)
(1862, 559)
(2431, 1393)
(1380, 2459)
(1496, 1001)
(510, 1121)
(3123, 1162)
(3275, 3945)
(2798, 1045)
(4081, 2123)
(3298, 941)
(2692, 1180)
(2592, 3951)
(683, 1533)
(402, 1482)
(638, 675)
(2832, 1149)
(184, 2310)
(2284, 2925)
(1188, 2025)
(2707, 2020)
(2708, 4159)
(1493, 2514)
(1231, 3105)
(3973, 3726)
(2575, 3324)
(3221, 1960)
(247, 4172)
(1609, 3967)
(2339, 4243)
(2221, 1007)
(1583, 260)
(4280, 3255)
(1506, 452)
(1948, 920)
(3026, 2186)
(2694, 1199)
(875, 4249)
(2655, 1752)
(1878, 3544)
(895, 1779)
(1731, 2270)
(805, 3683)
(1422, 964)
(3093, 578)
(2035, 3749)
(1479, 3312)
(2117, 4143)
(1024, 1377)
(4308, 3383)
(1009, 2881)
(1846, 3933)
(2509, 420)
(171, 4283)
(4114, 2119)
(2525, 2085)
(2931, 2973)
(319, 3395)
(2704, 2866)
(1336, 4287)
(4004, 3352)
(3618, 160)
(846, 2023)
(3544, 1869)
(3182, 1238)
(188, 3120)
(2762, 135)
(4049, 4071)
(1114, 3441)
(1889, 2132)
(3185, 3450)
(3147, 3482)
(4313, 1813)
(4179, 3505)
(711, 2039)
(1835, 673)
(2098, 596)
(239, 830)
(3906, 2255)
(2118, 552)
(2728, 1418)
(1012, 2465)
(2953, 2092)
(3852, 1146)
(1441, 1938)
(1144, 1319)
(4141, 813)
(3469, 1473)
(57, 4225)
(3388, 3643)
(3778, 616)
(3529, 2594)
(2264, 1629)
(915, 3598)
(3488, 3534)
(1236, 599)
(3665, 2589)
(3461, 2376)
(4094, 4282)
(2951, 3747)
(4312, 2315)
(2735, 1270)
(2249, 4125)
(1246, 2664)
(3068, 1608)
(1417, 1857)
(2321, 2384)
(3589, 1978)
(1177, 3888)
(2179, 2106)
(3990, 3636)
(3961, 2717)
(132, 1027)
(840, 393)
(1471, 3566)
(95, 164)
(2081, 3751)
(2560, 3222)
(1617, 3854)
(2930, 1081)
(494, 2764)
(3174, 2891)
(2489, 1652)
(1268, 3107)
(577, 377)
(2872, 370)
(811, 1080)
(836, 3760)
(3129, 162)
(971, 3896)
(3000, 1169)
(373, 426)
(2124, 2560)
(419, 677)
(3075, 4325)
(94, 2407)
(2607, 2385)
(2943, 3138)
(4102, 1811)
(4009, 1239)
(2408, 2207)
(2160, 3405)
(1319, 4125)
(409, 411)
(3291, 1054)
(1278, 1810)
(2986, 116)
(2092, 1385)
(737, 3960)
(2988, 283)
(2765, 7)
(828, 3771)
(3786, 1823)
(924, 3894)
(4318, 2440)
(1715, 4151)
(3700, 2386)
(3530, 4204)
(824, 3373)
(2239, 2923)
(2460, 2111)
(3822, 2920)
(2976, 2008)
(3694, 1872)
(3566, 4045)
(356, 898)
(2291, 2816)
(3696, 2969)
(779, 1047)
(1549, 3999)
(3518, 3130)
(1475, 2664)
(989, 121)
(2856, 2991)
(752, 1589)
(1590, 849)
(1810, 3365)
(3962, 2138)
(2371, 2749)
(1339, 1680)
(899, 1394)
(4271, 4000)
(4200, 1367)
(440, 2182)
(3069, 4450)
(2826, 238)
(2760, 2480)
(590, 327)
(573, 2836)
(2063, 162)
(1768, 1568)
(1931, 617)
(3671, 1832)
(3161, 2577)
(4331, 1410)
(2609, 3727)
(2604, 2172)
(1913, 3299)
(4401, 851)
(2428, 4140)
(832, 2241)
(2110, 1056)
(2461, 2773)
(952, 2701)
(102, 3268)
(1515, 2895)
(1531, 4420)
(3061, 428)
(3433, 3066)
(418, 4289)
(4423, 3914)
(415, 1484)
(799, 2075)
(2585, 2304)
(3828, 238)
(551, 2721)
(253, 478)
(4267, 2016)
(4302, 4283)
(3278, 1373)
(4458, 1087)
(4452, 1509)
(3558, 1285)
(1791, 1599)
(2011, 144)
(3491, 4085)
(3616, 3111)
(2045, 2869)
(2583, 3381)
(2368, 3568)
(1250, 2359)
(420, 3492)
(954, 203)
(2271, 4250)
(3061, 2371)
(526, 3269)
(1579, 3124)
(1330, 2347)
(3317, 574)
(2403, 1200)
(1632, 1588)
(1469, 3726)
(2155, 3306)
(850, 483)
(4512, 2236)
(1227, 2008)
(4301, 3774)
(732, 799)
(4067, 1209)
(1148, 480)
(2642, 135)
(3427, 230)
(4013, 3783)
(2163, 683)
(2849, 1162)
(498, 3071)
(259, 4395)
(3873, 526)
(273, 2967)
(881, 1916)
(3491, 2093)
(1646, 1569)
(4105, 2076)
(3555, 2879)
(3537, 1187)
(2827, 2654)
(581, 3927)
(173, 3303)
(1587, 45)
(3888, 3527)
(3724, 2122)
(1105, 3849)
(1315, 805)
(1152, 1687)
(3033, 4247)
(1227, 2306)
(1093, 3193)
(1332, 1267)
(4402, 12)
(912, 3405)
(4425, 1543)
(3366, 736)
(3377, 3248)
(4417, 2916)
(3693, 2791)
(2371, 714)
(4448, 4428)
(564, 709)
(1452, 2856)
(2615, 1171)
(3972, 2541)
(3335, 2248)
(2817, 1668)
(1768, 759)
(1660, 301)
(259, 1034)
(671, 388)
(432, 2077)
(2172, 344)
(750, 3451)
(3495, 2961)
(2945, 2463)
(1100, 1889)
(1743, 1738)
(1256, 297)
(2052, 2104)
(2937, 2840)
(3250, 1110)
(814, 2034)
(2277, 4287)
(4529, 3337)
(2581, 1508)
(604, 2955)
(420, 2727)
(1009, 1335)
(1850, 1918)
(3012, 2428)
(3074, 3471)
(4011, 1050)
(4459, 4155)
(1926, 3937)
(4476, 4542)
(2881, 1353)
(2401, 2092)
(2492, 2478)
(4485, 1613)
(2964, 258)
(2743, 3342)
(3813, 334)
(3269, 3749)
(1442, 3644)
(866, 409)
(3532, 1308)
(2494, 1287)
(1865, 2661)
(2654, 2107)
(826, 1611)
(4360, 3495)
(3917, 3267)
(1475, 2256)
(3595, 3581)
(4402, 1978)
(2360, 383)
(398, 825)
(1858, 1620)
(2284, 4366)
(4297, 905)
(3603, 211)
(2506, 2640)
(3961, 2985)
(3118, 975)
(3458, 2160)
(183, 3039)
(1270, 4377)
(4224, 3006)
(4055, 4321)
(4464, 3710)
(2576, 2560)
(3462, 1564)
(4017, 2493)
(1873, 3161)
(47, 518)
(633, 1899)
(3913, 2652)
(219, 1648)
(4575, 709)
(2459, 3244)
(1179, 2472)
(1088, 871)
(858, 456)
(1795, 1969)
(4103, 3921)
(1074, 4148)
(4160, 2332)
(896, 2970)
(1309, 4503)
(1579, 2780)
(4478, 433)
(383, 643)
(1638, 458)
(2960, 362)
(4240, 1093)
(3454, 3309)
(2686, 681)
(4240, 897)
(2293, 3883)
(606, 722)
(1088, 245)
(2883, 770)
(3028, 1242)
(1486, 2387)
(1136, 1807)
(1369, 3840)
(3281, 957)
(786, 799)
(2487, 1998)
(127, 1313)
(4481, 444)
(4382, 2409)
(4445, 2807)
(4066, 1504)
(2895, 3622)
(3936, 3390)
(580, 481)
(2209, 3267)
(3689, 3579)
(4026, 4186)
(949, 4097)
(2605, 1236)
(2220, 786)
(4276, 3678)
(2226, 569)
(3204, 1172)
(1111, 996)
(4434, 963)
(3493, 51)
(939, 314)
(4333, 2150)
(1625, 362)
(4157, 3657)
(2769, 3080)
(1423, 3955)
(1002, 690)
(4529, 336)
(3586, 464)
(1789, 2951)
(1203, 3647)
(4365, 3736)
(2105, 3878)
(1703, 3614)
(2959, 3297)
(3834, 2677)
(1975, 2913)
(4697, 1215)
(903, 2075)
(235, 823)
(3434, 4453)
(4665, 4227)
(4055, 100)
(4469, 3628)
(2415, 3726)
(224, 2397)
(3666, 1736)
(4680, 1470)
(2007, 3762)
(1700, 580)
(4160, 2727)
(348, 3313)
(439, 1044)
(1674, 209)
(2262, 1668)
(1377, 1835)
(968, 2177)
(4144, 208)
(4161, 452)
(3820, 42)
(2774, 2917)
(2079, 890)
(4500, 520)
(3678, 314)
(4060, 3100)
(2273, 1922)
(2981, 154)
(3, 2308)
(3970, 3244)
(4036, 3047)
(1244, 1443)
(345, 4709)
(2840, 2113)
(4265, 1133)
(2131, 3520)
(405, 3903)
(4244, 1030)
(2369, 2549)
(3139, 4599)
(2540, 1007)
(1330, 3062)
(423, 141)
(4579, 1323)
(814, 4081)
(2622, 4220)
(2072, 3970)
(1581, 130)
(3920, 2441)
(958, 2064)
(1218, 1666)
(4065, 3156)
(698, 1629)
(3379, 3402)
(4655, 137)
(3690, 2600)
(3920, 3528)
(3519, 268)
(741, 1915)
(792, 3661)
(1504, 764)
(458, 4739)
(547, 1322)
(1858, 1584)
(1115, 4675)
(3845, 1341)
(405, 2421)
(3196, 264)
(208, 2663)
(768, 1043)
(832, 1699)
(2124, 4608)
(2668, 1095)
(22, 2684)
(224, 1994)
(4117, 135)
(3178, 1403)
(425, 1698)
(3977, 4325)
(1580, 3593)
(619, 3261)
(1647, 182)
(1364, 3818)
(2808, 512)
(797, 3434)
(1991, 2296)
(215, 1482)
(3279, 1567)
(4708, 2559)
(839, 4263)
(2657, 637)
(3456, 1986)
(4361, 1034)
(4576, 1263)
(3675, 2194)
(1124, 1412)
(3378, 1735)
(3269, 3782)
(860, 1923)
(3335, 3729)
(2372, 831)
(3988, 4154)
(4512, 740)
(2356, 1594)
(1007, 2490)
(468, 1079)
(3186, 2622)
(1262, 4410)
(3379, 2827)
(2674, 3917)
(4299, 2708)
(2964, 1362)
(2412, 4273)
(4764, 2384)
(2217, 3825)
(3786, 2848)
(2440, 3148)
(372, 4442)
(3046, 610)
(122, 1754)
(3856, 226)
(2192, 812)
(3689, 187)
(3895, 1978)
(2620, 1129)
(4698, 2714)
(3838, 1615)
(3967, 3467)
(1045, 2566)
(62, 2270)
(3493, 2772)
(3105, 4798)
(2295, 1431)
(1201, 548)
(3350, 3904)
(358, 2203)
(341, 1175)
(4302, 9)
(1983, 1717)
(395, 940)
(2223, 3955)
(2188, 389)
(1986, 3644)
(2962, 4088)
(1015, 671)
(340, 350)
(36, 1775)
(2800, 265)
(1704, 536)
(1331, 2211)
(967, 2480)
(1268, 866)
(4173, 3257)
(3925, 937)
(3584, 631)
(2888, 2520)
(772, 3905)
(2556, 4733)
(142, 2272)
(4666, 4129)
(4403, 4520)
(2783, 436)
(4044, 967)
(1196, 3675)
(4427, 4430)
(1609, 1524)
(3253, 2000)
(1112, 2860)
(2157, 2893)
(123, 95)
(2411, 1045)
(1685, 4833)
(881, 4468)
(1980, 1443)
(1745, 4220)
(2320, 909)
(2959, 2572)
(3481, 3031)
(2822, 3970)
(2266, 2790)
(4714, 3534)
(201, 4757)
(2111, 223)
(2401, 1212)
(2947, 1025)
(3357, 682)
(332, 1335)
(3478, 933)
(1929, 426)
(4423, 3913)
(1710, 2687)
(4477, 828)
(383, 1581)
(1290, 3502)
(3540, 4544)
(4761, 1614)
(2974, 903)
(1787, 2248)
(2978, 925)
(4656, 3588)
(3045, 23)
(2251, 280)
(1476, 719)
(4029, 2954)
(2998, 1541)
(2265, 4665)
(1206, 3947)
(3558, 1603)
(2535, 859)
(694, 848)
(1955, 3095)
(749, 4432)
(3188, 2154)
(2478, 2586)
(4826, 2565)
(1245, 2698)
(2016, 164)
(3215, 2263)
(4455, 3369)
(502, 4769)
(4621, 880)
(2011, 2601)
(1501, 1793)
(2215, 1479)
(1569, 146)
(4496, 4933)
(3017, 1090)
(4541, 4398)
(3211, 4763)
(2070, 3009)
(3698, 2397)
(1605, 2608)
(3248, 1245)
(1289, 396)
(1906, 1948)
(3229, 820)
(1013, 1405)
(1189, 3669)
(2025, 3784)
(1634, 2913)
(4394, 46)
(1106, 4158)
(391, 299)
(4679, 4825)
(1915, 2803)
(3802, 2809)
(4494, 3866)
(1326, 4059)
(3131, 2522)
(2719, 3050)
(3177, 101)
(1551, 2951)
(2772, 4597)
(4392, 57)
(2208, 3582)
(1933, 1841)
(4023, 3099)
(3718, 4344)
(3256, 919)
(2727, 993)
(2666, 2742)
(3132, 4572)
(1849, 2531)
(614, 4124)
(3262, 3882)
(1250, 53)
(730, 176)
(4935, 775)
(1202, 1558)
(1681, 4485)
(1901, 2578)
(913, 3325)
(2177, 3469)
(970, 822)
(3310, 4532)
(3404, 4335)
(322, 2268)
(3575, 1988)
(2078, 616)
(2566, 1157)
(3373, 3461)
(3520, 2919)
(3434, 2701)
(3815, 3908)
(1817, 1867)
(2361, 4187)
(3613, 3499)
(972, 3874)
(3678, 4937)
(421, 1489)
(3118, 185)
(1199, 4812)
(3998, 3256)
(802, 1239)
(2749, 3187)
(2191, 3377)
(3887, 1378)
(768, 2950)
(1273, 3920)
(2880, 1592)
(124, 2227)
(1182, 2279)
(1171, 4004)
(3760, 390)
(1816, 1256)
(4510, 1149)
(888, 1470)
(3139, 3001)
(4560, 3950)
(2918, 418)
(496, 1726)
(3511, 4482)
(3328, 3010)
(1223, 1563)
(1217, 839)
(4663, 2907)
(1177, 97)
(400, 3952)
(315, 2198)
(1373, 2307)
(300, 3639)
(899, 1214)
(4596, 5011)
(1671, 1757)
(2224, 1359)
(2696, 3454)
(1664, 31)
(2424, 4506)
(2520, 1447)
(3610, 4637)
(1633, 221)
(4693, 3153)
(1779, 3626)
(2520, 1123)
(1381, 4538)
(4723, 2716)
(3392, 2628)
(1464, 2960)
(2847, 3871)
(4814, 3553)
(2426, 2115)
(1649, 101)
(2813, 645)
(3160, 1475)
(4201, 4453)
(2486, 3276)
(4191, 3460)
(4708, 2880)
(3076, 2385)
(4724, 587)
(326, 3260)
(2845, 4343)
(942, 2632)
(3002, 875)
(2618, 4250)
(4816, 2731)
(2376, 1652)
(2841, 1852)
(3389, 2206)
(254, 451)
(4035, 4586)
(984, 793)
(3559, 1300)
(4172, 2292)
(3050, 1785)
(3100, 2286)
(1274, 3395)
(1475, 1883)
(1348, 3441)
(3110, 1537)
(161, 1832)
(3581, 4193)
(22, 2134)
(3061, 3231)
(3180, 2740)
(3231, 312)
(2390, 4944)
(1471, 3305)
(4566, 2661)
(95, 4322)
(3906, 2816)
(619, 755)
(3173, 2281)
(3086, 3175)
(2903, 4585)
(1450, 1923)
(2481, 5035)
(4565, 2479)
(2628, 1173)
(286, 4385)
(4494, 5092)
(3311, 1397)
(2401, 3730)
(284, 5095)
(2057, 3237)
(1833, 2679)
(2068, 2764)
(2999, 3368)
(855, 4907)
(2762, 915)
(890, 1521)
(5017, 4951)
(1334, 1549)
(4870, 4025)
(4751, 1459)
(3698, 3832)
(3106, 1003)
(3577, 374)
(1180, 1618)
(4600, 3288)
(2402, 2272)
(2915, 4537)
(2431, 4866)
(1372, 196)
(2706, 1253)
(399, 783)
(1542, 333)
(4647, 508)
(952, 4303)
(3583, 3095)
(880, 3454)
(1027, 879)
(2753, 3221)
(1768, 3150)
(3775, 5126)
(4295, 550)
(2982, 5081)
(3035, 4837)
(44, 3028)
(1809, 4767)
(2730, 332)
(4885, 2837)
(1521, 2931)
(4278, 4665)
(3926, 1072)
(3719, 2701)
(5104, 1938)
(2988, 3128)
(776, 337)
(695, 4453)
(637, 1512)
(809, 2661)
(1108, 3290)
(2665, 4106)
(1407, 3879)
(3764, 1526)
(657, 198)
(1695, 1062)
(4287, 913)
(5062, 346)
(2132, 3284)
(467, 5111)
(3163, 4276)
(933, 5137)
(3904, 3662)
(42, 1936)
(3079, 2533)
(767, 3729)
(2295, 1134)
(4015, 3335)
(141, 3243)
(808, 873)
(3981, 500)
(3307, 1373)
(147, 4242)
(2531, 990)
(803, 5043)
(1082, 4292)
(5139, 4071)
(3039, 2643)
(3701, 2415)
(727, 4117)
(1216, 748)
(1995, 2433)
(3351, 364)
(3234, 3217)
(2744, 2329)
(1408, 3555)
(2319, 1059)
(2042, 1531)
(1725, 940)
(691, 3241)
(3473, 4683)
(154, 5057)
(2961, 1325)
(3315, 3616)
(1161, 883)
(929, 4788)
(4680, 1226)
(1499, 1339)
(4864, 753)
(5123, 286)
(3812, 1605)
(524, 2712)
(3186, 434)
(1449, 3442)
(2676, 5101)
(2060, 2515)
(2171, 1417)
(4795, 3112)
(2127, 586)
(2027, 585)
(2059, 2033)
(2045, 4694)
(2827, 2391)
(3152, 3439)
(2876, 3659)
(1651, 2529)
(2154, 865)
(4628, 2991)
(2641, 3845)
(3304, 3594)
(5107, 2972)
(3513, 592)
(2861, 2090)
(4901, 4691)
(1704, 876)
(4295, 2783)
(1474, 3522)
(5135, 962)
(2383, 1579)
(165, 4741)
(330, 2830)
(565, 2461)
(1091, 4056)
(3176, 3955)
(2579, 1637)
(757, 4203)
(3163, 888)
(1905, 4883)
(2831, 3101)
(2256, 4943)
(3924, 1246)
(3451, 4010)
